timestamp,src_name,src_lat,src_lng,dst_name,dst_lat,dst_lng,severity,attack_type
2025-06-26T00:41:15Z,"Bangkok, TH",13.7563,100.5018,"Moscow, RU",55.7558,37.6176,0.65,Ransomware
2025-06-26T12:48:51Z,"Singapore, SG",1.3521,103.8198,"Rome, IT",41.9028,12.4964,0.56,Data Breach
2025-06-26T04:43:09Z,"Sydney, AU",-33.8688,151.2093,"Rome, IT",41.9028,12.4964,0.32,SQLi
2025-06-26T20:31:17Z,"Toronto, CA",43.6511,-79.3837,"San Francisco, US",37.7749,-122.4194,0.66,Phishing
2025-06-25T06:40:07Z,"Singapore, SG",1.3521,103.8198,"Dubai, AE",25.2048,55.2708,0.43,DDoS
2025-06-26T04:37:54Z,"São Paulo, BR",-23.55,-46.633,"Chicago, US",41.8781,-87.6298,0.98,Data Breach
2025-06-26T03:03:23Z,"Sydney, AU",-33.8688,151.2093,"Amsterdam, NL",52.3676,4.9041,0.58,Botnet
2025-06-26T22:44:38Z,"Johannesburg, ZA",-26.2041,28.0473,"London, GB",51.5074,-0.1278,0.98,SQLi
2025-06-25T21:59:10Z,"London, GB",51.5074,-0.1278,"Istanbul, TR",41.0082,28.9784,0.78,XSS
2025-06-25T06:02:31Z,"Berlin, DE",52.52,13.405,"Toronto, CA",43.6511,-79.3837,0.74,Malware
2025-06-25T11:01:00Z,"Mumbai, IN",19.076,72.8777,"Lagos, NG",6.5244,3.3792,0.34,DDoS
2025-06-26T02:21:08Z,"New York, US",40.7128,-74.006,"Toronto, CA",43.6511,-79.3837,0.94,XSS
2025-06-26T12:01:19Z,"Lagos, NG",6.5244,3.3792,"Berlin, DE",52.52,13.405,0.31,DDoS
2025-06-26T01:24:21Z,"Cairo, EG",30.0444,31.2357,"Tehran, IR",35.6892,51.389,0.3,DDoS
2025-06-25T15:49:10Z,"Tel Aviv, IL",32.0853,34.7818,"Buenos Aires, AR",-34.6037,-58.3816,0.82,XSS
2025-06-26T03:17:43Z,"Amsterdam, NL",52.3676,4.9041,"San Francisco, US",37.7749,-122.4194,0.53,Data Breach
2025-06-26T12:05:47Z,"Johannesburg, ZA",-26.2041,28.0473,"New York, US",40.7128,-74.006,0.34,Data Breach
2025-06-26T07:04:43Z,"Tehran, IR",35.6892,51.389,"Amsterdam, NL",52.3676,4.9041,0.58,Botnet
2025-06-26T20:50:47Z,"Dubai, AE",25.2048,55.2708,"Sydney, AU",-33.8688,151.2093,0.32,DDoS
2025-06-26T16:19:50Z,"Sydney, AU",-33.8688,151.2093,"Beijing, CN",39.9042,116.4074,0.97,Port Scan
2025-06-25T12:35:59Z,"Lagos, NG",6.5244,3.3792,"Johannesburg, ZA",-26.2041,28.0473,0.68,Ransomware
2025-06-25T21:40:26Z,"Amsterdam, NL",52.3676,4.9041,"Singapore, SG",1.3521,103.8198,0.63,Phishing
2025-06-25T05:50:45Z,"Lagos, NG",6.5244,3.3792,"Madrid, ES",40.4168,-3.7038,0.91,Phishing
2025-06-26T11:17:26Z,"Seoul, KR",37.5665,126.978,"San Francisco, US",37.7749,-122.4194,0.36,Malware
2025-06-25T05:43:34Z,"Beijing, CN",39.9042,116.4074,"Tokyo, JP",35.6762,139.6503,0.3,DDoS
2025-06-26T15:24:43Z,"Tehran, IR",35.6892,51.389,"Lagos, NG",6.5244,3.3792,0.44,Malware
2025-06-25T17:38:40Z,"Sydney, AU",-33.8688,151.2093,"Amsterdam, NL",52.3676,4.9041,0.99,DDoS
2025-06-25T22:40:15Z,"Tehran, IR",35.6892,51.389,"Mexico City, MX",19.4326,-99.1332,0.99,Port Scan
2025-06-26T16:02:17Z,"Moscow, RU",55.7558,37.6176,"Johannesburg, ZA",-26.2041,28.0473,0.81,Ransomware
2025-06-25T13:31:25Z,"Johannesburg, ZA",-26.2041,28.0473,"Cairo, EG",30.0444,31.2357,0.95,Port Scan
2025-06-26T13:57:13Z,"Moscow, RU",55.7558,37.6176,"Singapore, SG",1.3521,103.8198,0.74,Port Scan
2025-06-26T17:00:11Z,"Tokyo, JP",35.6762,139.6503,"Buenos Aires, AR",-34.6037,-58.3816,0.42,Port Scan
2025-06-26T15:15:30Z,"Cairo, EG",30.0444,31.2357,"Mexico City, MX",19.4326,-99.1332,0.71,Data Breach
2025-06-26T01:48:33Z,"Sydney, AU",-33.8688,151.2093,"Frankfurt, DE",50.1109,8.6821,0.64,XSS
2025-06-25T10:11:30Z,"Seoul, KR",37.5665,126.978,"Berlin, DE",52.52,13.405,0.96,Phishing
2025-06-25T09:19:43Z,"Lagos, NG",6.5244,3.3792,"Dubai, AE",25.2048,55.2708,0.48,Port Scan
2025-06-26T12:32:19Z,"Bangkok, TH",13.7563,100.5018,"Chicago, US",41.8781,-87.6298,0.6,Phishing
2025-06-25T04:16:44Z,"São Paulo, BR",-23.55,-46.633,"Berlin, DE",52.52,13.405,0.5,Botnet
2025-06-25T22:19:37Z,"Beijing, CN",39.9042,116.4074,"Tokyo, JP",35.6762,139.6503,0.39,XSS
2025-06-25T19:34:07Z,"Sydney, AU",-33.8688,151.2093,"Tehran, IR",35.6892,51.389,0.37,XSS
2025-06-25T03:17:50Z,"Berlin, DE",52.52,13.405,"Buenos Aires, AR",-34.6037,-58.3816,0.34,XSS
2025-06-25T20:44:15Z,"Paris, FR",48.8566,2.3522,"Mexico City, MX",19.4326,-99.1332,0.96,Data Breach
2025-06-26T01:46:47Z,"Mexico City, MX",19.4326,-99.1332,"Tel Aviv, IL",32.0853,34.7818,0.48,XSS
2025-06-25T20:54:53Z,"Johannesburg, ZA",-26.2041,28.0473,"Mumbai, IN",19.076,72.8777,0.68,SQLi
2025-06-25T22:34:17Z,"Madrid, ES",40.4168,-3.7038,"Rome, IT",41.9028,12.4964,0.5,Botnet
2025-06-25T15:54:41Z,"Beijing, CN",39.9042,116.4074,"Johannesburg, ZA",-26.2041,28.0473,0.84,Malware
2025-06-25T20:28:19Z,"Mumbai, IN",19.076,72.8777,"Toronto, CA",43.6511,-79.3837,0.36,Brute Force
2025-06-26T13:20:40Z,"Tehran, IR",35.6892,51.389,"Rome, IT",41.9028,12.4964,0.67,Botnet
2025-06-25T12:01:26Z,"Bangkok, TH",13.7563,100.5018,"Amsterdam, NL",52.3676,4.9041,0.9,SQLi
2025-06-26T11:57:08Z,"Bangkok, TH",13.7563,100.5018,"San Francisco, US",37.7749,-122.4194,0.47,SQLi
2025-06-25T03:15:09Z,"São Paulo, BR",-23.55,-46.633,"Mexico City, MX",19.4326,-99.1332,0.6,Botnet
2025-06-25T19:18:40Z,"Johannesburg, ZA",-26.2041,28.0473,"Mumbai, IN",19.076,72.8777,0.68,Botnet
2025-06-25T20:41:42Z,"Seoul, KR",37.5665,126.978,"Moscow, RU",55.7558,37.6176,0.8,Malware
2025-06-26T04:42:39Z,"Tehran, IR",35.6892,51.389,"Amsterdam, NL",52.3676,4.9041,0.65,XSS
2025-06-26T03:16:29Z,"Istanbul, TR",41.0082,28.9784,"Chicago, US",41.8781,-87.6298,0.79,Data Breach
2025-06-26T12:00:16Z,"Toronto, CA",43.6511,-79.3837,"Johannesburg, ZA",-26.2041,28.0473,0.78,DDoS
2025-06-25T02:45:31Z,"Johannesburg, ZA",-26.2041,28.0473,"São Paulo, BR",-23.55,-46.633,0.52,DDoS
2025-06-26T05:22:34Z,"Tel Aviv, IL",32.0853,34.7818,"London, GB",51.5074,-0.1278,0.78,SQLi
2025-06-25T13:50:58Z,"Seoul, KR",37.5665,126.978,"San Francisco, US",37.7749,-122.4194,0.52,DDoS
2025-06-25T17:45:41Z,"Amsterdam, NL",52.3676,4.9041,"London, GB",51.5074,-0.1278,0.32,Botnet
2025-06-26T04:48:36Z,"Paris, FR",48.8566,2.3522,"San Francisco, US",37.7749,-122.4194,0.95,Brute Force
2025-06-25T20:01:27Z,"Cairo, EG",30.0444,31.2357,"Chicago, US",41.8781,-87.6298,0.54,Malware
2025-06-25T10:14:16Z,"Los Angeles, US",34.0522,-118.2437,"Mumbai, IN",19.076,72.8777,0.75,XSS
2025-06-25T23:18:05Z,"San Francisco, US",37.7749,-122.4194,"London, GB",51.5074,-0.1278,0.38,SQLi
2025-06-25T06:44:55Z,"Dubai, AE",25.2048,55.2708,"Tel Aviv, IL",32.0853,34.7818,0.46,Data Breach
2025-06-26T22:34:36Z,"Berlin, DE",52.52,13.405,"Johannesburg, ZA",-26.2041,28.0473,0.46,DDoS
2025-06-25T01:47:39Z,"Los Angeles, US",34.0522,-118.2437,"Moscow, RU",55.7558,37.6176,0.62,Data Breach
2025-06-25T20:43:10Z,"Lagos, NG",6.5244,3.3792,"Tehran, IR",35.6892,51.389,0.66,DDoS
2025-06-26T02:52:51Z,"Beijing, CN",39.9042,116.4074,"New York, US",40.7128,-74.006,0.8,Ransomware
2025-06-25T01:10:15Z,"Bangkok, TH",13.7563,100.5018,"Dubai, AE",25.2048,55.2708,0.95,XSS
2025-06-26T23:09:29Z,"Istanbul, TR",41.0082,28.9784,"Tel Aviv, IL",32.0853,34.7818,0.55,DDoS
2025-06-26T12:09:51Z,"Tel Aviv, IL",32.0853,34.7818,"Buenos Aires, AR",-34.6037,-58.3816,0.58,Malware
2025-06-26T15:38:18Z,"Cairo, EG",30.0444,31.2357,"Dubai, AE",25.2048,55.2708,0.43,Ransomware
2025-06-25T08:42:25Z,"Frankfurt, DE",50.1109,8.6821,"Bangkok, TH",13.7563,100.5018,0.95,Port Scan
2025-06-25T11:28:19Z,"Singapore, SG",1.3521,103.8198,"New York, US",40.7128,-74.006,0.4,Phishing
2025-06-26T05:55:45Z,"Madrid, ES",40.4168,-3.7038,"San Francisco, US",37.7749,-122.4194,0.43,Data Breach
2025-06-26T10:43:40Z,"Buenos Aires, AR",-34.6037,-58.3816,"Lagos, NG",6.5244,3.3792,0.89,Ransomware
2025-06-26T06:28:07Z,"Dubai, AE",25.2048,55.2708,"Istanbul, TR",41.0082,28.9784,0.99,Data Breach
2025-06-26T12:15:23Z,"Seoul, KR",37.5665,126.978,"Cairo, EG",30.0444,31.2357,0.35,SQLi
2025-06-26T21:42:03Z,"Paris, FR",48.8566,2.3522,"São Paulo, BR",-23.55,-46.633,0.52,Phishing
2025-06-25T06:45:04Z,"Tel Aviv, IL",32.0853,34.7818,"Paris, FR",48.8566,2.3522,0.92,Botnet
2025-06-26T20:43:56Z,"Tokyo, JP",35.6762,139.6503,"Tehran, IR",35.6892,51.389,0.64,DDoS
2025-06-25T18:42:32Z,"Tel Aviv, IL",32.0853,34.7818,"Los Angeles, US",34.0522,-118.2437,0.3,Ransomware
2025-06-26T09:39:20Z,"Tehran, IR",35.6892,51.389,"Frankfurt, DE",50.1109,8.6821,0.54,Phishing
2025-06-25T22:16:05Z,"Buenos Aires, AR",-34.6037,-58.3816,"Tokyo, JP",35.6762,139.6503,0.67,Ransomware
2025-06-25T16:53:32Z,"Seoul, KR",37.5665,126.978,"Singapore, SG",1.3521,103.8198,0.31,SQLi
2025-06-25T05:48:51Z,"Beijing, CN",39.9042,116.4074,"Los Angeles, US",34.0522,-118.2437,0.96,XSS
2025-06-26T05:58:13Z,"London, GB",51.5074,-0.1278,"Berlin, DE",52.52,13.405,0.34,XSS
2025-06-25T15:31:29Z,"New York, US",40.7128,-74.006,"Mexico City, MX",19.4326,-99.1332,0.37,Ransomware
2025-06-25T15:41:09Z,"Buenos Aires, AR",-34.6037,-58.3816,"Madrid, ES",40.4168,-3.7038,0.8,SQLi
2025-06-26T21:37:37Z,"Singapore, SG",1.3521,103.8198,"Bangkok, TH",13.7563,100.5018,0.66,XSS
2025-06-26T02:52:27Z,"Mexico City, MX",19.4326,-99.1332,"Tel Aviv, IL",32.0853,34.7818,0.62,SQLi
2025-06-25T17:32:35Z,"Johannesburg, ZA",-26.2041,28.0473,"Bangkok, TH",13.7563,100.5018,0.6,Data Breach
2025-06-26T16:13:28Z,"Seoul, KR",37.5665,126.978,"Cairo, EG",30.0444,31.2357,0.62,Ransomware
2025-06-25T19:01:42Z,"Buenos Aires, AR",-34.6037,-58.3816,"Rome, IT",41.9028,12.4964,0.75,DDoS
2025-06-25T18:47:17Z,"New York, US",40.7128,-74.006,"Istanbul, TR",41.0082,28.9784,0.36,DDoS
2025-06-26T22:21:24Z,"Sydney, AU",-33.8688,151.2093,"Berlin, DE",52.52,13.405,0.98,DDoS
2025-06-25T09:30:07Z,"London, GB",51.5074,-0.1278,"San Francisco, US",37.7749,-122.4194,0.39,Ransomware
2025-06-26T05:38:37Z,"Madrid, ES",40.4168,-3.7038,"Toronto, CA",43.6511,-79.3837,0.55,Ransomware
2025-06-25T11:41:37Z,"Moscow, RU",55.7558,37.6176,"London, GB",51.5074,-0.1278,0.56,Port Scan
2025-06-25T22:34:38Z,"Toronto, CA",43.6511,-79.3837,"Berlin, DE",52.52,13.405,0.58,Botnet
2025-06-26T04:04:40Z,"Singapore, SG",1.3521,103.8198,"New York, US",40.7128,-74.006,0.98,SQLi
2025-06-26T14:11:26Z,"Lagos, NG",6.5244,3.3792,"Beijing, CN",39.9042,116.4074,0.51,DDoS
2025-06-25T01:55:07Z,"Rome, IT",41.9028,12.4964,"San Francisco, US",37.7749,-122.4194,0.33,XSS
2025-06-26T00:45:21Z,"Rome, IT",41.9028,12.4964,"Johannesburg, ZA",-26.2041,28.0473,0.92,Botnet
2025-06-25T16:33:29Z,"Amsterdam, NL",52.3676,4.9041,"Tel Aviv, IL",32.0853,34.7818,0.74,Phishing
2025-06-26T21:25:14Z,"Cairo, EG",30.0444,31.2357,"Rome, IT",41.9028,12.4964,0.83,Phishing
2025-06-26T23:58:37Z,"Rome, IT",41.9028,12.4964,"Beijing, CN",39.9042,116.4074,0.89,SQLi
2025-06-25T09:37:18Z,"Amsterdam, NL",52.3676,4.9041,"Tel Aviv, IL",32.0853,34.7818,0.65,Ransomware
2025-06-26T08:38:09Z,"Berlin, DE",52.52,13.405,"Istanbul, TR",41.0082,28.9784,0.36,SQLi
2025-06-26T08:55:58Z,"Tehran, IR",35.6892,51.389,"Toronto, CA",43.6511,-79.3837,0.36,Ransomware
2025-06-25T15:20:05Z,"Rome, IT",41.9028,12.4964,"Beijing, CN",39.9042,116.4074,0.75,Botnet
2025-06-25T19:00:40Z,"Mexico City, MX",19.4326,-99.1332,"Dubai, AE",25.2048,55.2708,0.9,SQLi
2025-06-25T10:50:38Z,"Sydney, AU",-33.8688,151.2093,"Cairo, EG",30.0444,31.2357,0.45,Malware
2025-06-25T14:21:13Z,"Mumbai, IN",19.076,72.8777,"Buenos Aires, AR",-34.6037,-58.3816,0.87,Botnet
2025-06-26T22:35:06Z,"São Paulo, BR",-23.55,-46.633,"Dubai, AE",25.2048,55.2708,0.39,Ransomware
2025-06-26T21:32:06Z,"São Paulo, BR",-23.55,-46.633,"Mexico City, MX",19.4326,-99.1332,0.49,XSS
2025-06-25T09:55:13Z,"Johannesburg, ZA",-26.2041,28.0473,"Frankfurt, DE",50.1109,8.6821,0.63,Phishing
2025-06-25T23:45:29Z,"Mumbai, IN",19.076,72.8777,"Paris, FR",48.8566,2.3522,0.43,Phishing
2025-06-26T19:05:02Z,"Bangkok, TH",13.7563,100.5018,"Tel Aviv, IL",32.0853,34.7818,0.78,Ransomware
2025-06-25T01:24:40Z,"Tehran, IR",35.6892,51.389,"Frankfurt, DE",50.1109,8.6821,0.42,Data Breach
2025-06-25T11:47:37Z,"São Paulo, BR",-23.55,-46.633,"Buenos Aires, AR",-34.6037,-58.3816,0.39,Data Breach
2025-06-26T07:21:16Z,"Bangkok, TH",13.7563,100.5018,"Mexico City, MX",19.4326,-99.1332,0.57,Data Breach
2025-06-26T18:19:08Z,"Tehran, IR",35.6892,51.389,"New York, US",40.7128,-74.006,0.82,Port Scan
2025-06-25T16:52:07Z,"Paris, FR",48.8566,2.3522,"Rome, IT",41.9028,12.4964,0.36,SQLi
2025-06-26T11:57:26Z,"Madrid, ES",40.4168,-3.7038,"Bangkok, TH",13.7563,100.5018,0.88,Botnet
2025-06-25T21:04:59Z,"Amsterdam, NL",52.3676,4.9041,"Sydney, AU",-33.8688,151.2093,0.85,Botnet
2025-06-26T22:26:16Z,"Toronto, CA",43.6511,-79.3837,"Beijing, CN",39.9042,116.4074,0.75,Botnet
2025-06-25T23:35:18Z,"Paris, FR",48.8566,2.3522,"London, GB",51.5074,-0.1278,0.56,SQLi
2025-06-26T01:43:04Z,"Buenos Aires, AR",-34.6037,-58.3816,"Bangkok, TH",13.7563,100.5018,0.44,Data Breach
2025-06-26T10:26:11Z,"San Francisco, US",37.7749,-122.4194,"Cairo, EG",30.0444,31.2357,0.85,SQLi
2025-06-26T08:21:54Z,"Berlin, DE",52.52,13.405,"San Francisco, US",37.7749,-122.4194,0.72,XSS
2025-06-26T10:37:25Z,"Istanbul, TR",41.0082,28.9784,"Los Angeles, US",34.0522,-118.2437,0.68,Port Scan
2025-06-25T11:27:37Z,"Sydney, AU",-33.8688,151.2093,"Seoul, KR",37.5665,126.978,0.55,DDoS
2025-06-25T10:45:47Z,"Los Angeles, US",34.0522,-118.2437,"Bangkok, TH",13.7563,100.5018,0.38,Port Scan
2025-06-25T19:24:11Z,"Amsterdam, NL",52.3676,4.9041,"Beijing, CN",39.9042,116.4074,0.66,Port Scan
2025-06-26T22:11:24Z,"Buenos Aires, AR",-34.6037,-58.3816,"Johannesburg, ZA",-26.2041,28.0473,0.49,Phishing
2025-06-26T18:58:21Z,"Cairo, EG",30.0444,31.2357,"Lagos, NG",6.5244,3.3792,0.67,DDoS
2025-06-25T01:28:11Z,"São Paulo, BR",-23.55,-46.633,"Chicago, US",41.8781,-87.6298,0.56,Data Breach
2025-06-26T09:17:41Z,"Seoul, KR",37.5665,126.978,"Berlin, DE",52.52,13.405,0.72,Port Scan
2025-06-26T01:43:42Z,"Chicago, US",41.8781,-87.6298,"Tehran, IR",35.6892,51.389,0.9,XSS
2025-06-26T09:26:29Z,"Lagos, NG",6.5244,3.3792,"London, GB",51.5074,-0.1278,0.63,DDoS
2025-06-25T09:00:26Z,"Mexico City, MX",19.4326,-99.1332,"San Francisco, US",37.7749,-122.4194,0.58,XSS
2025-06-25T19:27:47Z,"Chicago, US",41.8781,-87.6298,"Rome, IT",41.9028,12.4964,0.96,Ransomware
2025-06-26T16:51:41Z,"Berlin, DE",52.52,13.405,"Seoul, KR",37.5665,126.978,0.47,Botnet
2025-06-25T10:34:48Z,"Madrid, ES",40.4168,-3.7038,"Mexico City, MX",19.4326,-99.1332,0.92,SQLi
2025-06-25T22:51:46Z,"Singapore, SG",1.3521,103.8198,"Tehran, IR",35.6892,51.389,0.98,SQLi
2025-06-26T09:30:14Z,"Toronto, CA",43.6511,-79.3837,"Mexico City, MX",19.4326,-99.1332,0.92,Botnet
2025-06-25T09:35:30Z,"São Paulo, BR",-23.55,-46.633,"Frankfurt, DE",50.1109,8.6821,0.4,Brute Force
2025-06-25T18:29:22Z,"Tel Aviv, IL",32.0853,34.7818,"Buenos Aires, AR",-34.6037,-58.3816,0.78,Ransomware
2025-06-25T07:18:28Z,"Singapore, SG",1.3521,103.8198,"Mumbai, IN",19.076,72.8777,0.54,XSS
2025-06-26T05:14:23Z,"Cairo, EG",30.0444,31.2357,"Istanbul, TR",41.0082,28.9784,0.85,DDoS
2025-06-26T17:47:59Z,"Singapore, SG",1.3521,103.8198,"Toronto, CA",43.6511,-79.3837,0.9,XSS
2025-06-25T08:26:24Z,"Tokyo, JP",35.6762,139.6503,"Los Angeles, US",34.0522,-118.2437,0.3,Port Scan
2025-06-26T07:35:12Z,"Tokyo, JP",35.6762,139.6503,"Seoul, KR",37.5665,126.978,0.59,Port Scan
2025-06-26T16:09:46Z,"Mexico City, MX",19.4326,-99.1332,"Toronto, CA",43.6511,-79.3837,0.97,Phishing
2025-06-26T18:35:03Z,"Dubai, AE",25.2048,55.2708,"Frankfurt, DE",50.1109,8.6821,0.55,Botnet
2025-06-25T22:43:45Z,"San Francisco, US",37.7749,-122.4194,"Cairo, EG",30.0444,31.2357,0.57,Botnet
2025-06-26T10:46:45Z,"Los Angeles, US",34.0522,-118.2437,"Tokyo, JP",35.6762,139.6503,0.67,DDoS
2025-06-25T15:26:26Z,"Amsterdam, NL",52.3676,4.9041,"Lagos, NG",6.5244,3.3792,0.53,Brute Force
2025-06-26T18:52:11Z,"London, GB",51.5074,-0.1278,"Madrid, ES",40.4168,-3.7038,0.57,SQLi
2025-06-25T10:54:29Z,"Tehran, IR",35.6892,51.389,"Madrid, ES",40.4168,-3.7038,0.91,Data Breach
2025-06-25T13:40:26Z,"Sydney, AU",-33.8688,151.2093,"San Francisco, US",37.7749,-122.4194,0.85,Malware
2025-06-26T16:43:44Z,"Moscow, RU",55.7558,37.6176,"Berlin, DE",52.52,13.405,0.6,Data Breach
2025-06-26T02:58:39Z,"Berlin, DE",52.52,13.405,"Lagos, NG",6.5244,3.3792,0.8,Botnet
2025-06-25T08:10:46Z,"Mexico City, MX",19.4326,-99.1332,"Tokyo, JP",35.6762,139.6503,0.62,XSS
2025-06-26T17:18:16Z,"Tehran, IR",35.6892,51.389,"Johannesburg, ZA",-26.2041,28.0473,1.0,Botnet
2025-06-26T15:49:42Z,"Tokyo, JP",35.6762,139.6503,"Sydney, AU",-33.8688,151.2093,0.87,Malware
2025-06-25T23:24:12Z,"Berlin, DE",52.52,13.405,"London, GB",51.5074,-0.1278,0.31,Port Scan
2025-06-26T15:50:24Z,"Madrid, ES",40.4168,-3.7038,"New York, US",40.7128,-74.006,0.78,Data Breach
2025-06-25T00:45:36Z,"Buenos Aires, AR",-34.6037,-58.3816,"Mexico City, MX",19.4326,-99.1332,0.91,XSS
2025-06-25T08:43:19Z,"New York, US",40.7128,-74.006,"Johannesburg, ZA",-26.2041,28.0473,0.6,Malware
2025-06-26T19:18:21Z,"Paris, FR",48.8566,2.3522,"Tehran, IR",35.6892,51.389,0.79,Botnet
2025-06-25T18:30:58Z,"São Paulo, BR",-23.55,-46.633,"San Francisco, US",37.7749,-122.4194,0.99,Data Breach
2025-06-26T04:46:56Z,"Lagos, NG",6.5244,3.3792,"Moscow, RU",55.7558,37.6176,0.6,Phishing
2025-06-25T08:21:55Z,"New York, US",40.7128,-74.006,"Berlin, DE",52.52,13.405,0.63,DDoS
2025-06-26T20:07:18Z,"Frankfurt, DE",50.1109,8.6821,"Seoul, KR",37.5665,126.978,0.37,Ransomware
2025-06-25T01:38:55Z,"Paris, FR",48.8566,2.3522,"Madrid, ES",40.4168,-3.7038,0.46,Ransomware
2025-06-26T10:28:43Z,"Berlin, DE",52.52,13.405,"Mexico City, MX",19.4326,-99.1332,0.9,DDoS
2025-06-25T02:03:48Z,"Beijing, CN",39.9042,116.4074,"London, GB",51.5074,-0.1278,0.44,Malware
2025-06-25T11:37:09Z,"Paris, FR",48.8566,2.3522,"Dubai, AE",25.2048,55.2708,0.96,Phishing
2025-06-26T07:34:40Z,"Frankfurt, DE",50.1109,8.6821,"Tel Aviv, IL",32.0853,34.7818,0.79,Botnet
2025-06-25T06:18:23Z,"São Paulo, BR",-23.55,-46.633,"Frankfurt, DE",50.1109,8.6821,0.45,Port Scan
2025-06-25T17:58:58Z,"Los Angeles, US",34.0522,-118.2437,"Buenos Aires, AR",-34.6037,-58.3816,0.99,Ransomware
2025-06-26T22:21:18Z,"London, GB",51.5074,-0.1278,"Cairo, EG",30.0444,31.2357,0.94,DDoS
2025-06-26T04:01:00Z,"Bangkok, TH",13.7563,100.5018,"Seoul, KR",37.5665,126.978,0.69,Port Scan
2025-06-26T13:59:11Z,"Tokyo, JP",35.6762,139.6503,"New York, US",40.7128,-74.006,0.97,Phishing
2025-06-25T12:56:20Z,"London, GB",51.5074,-0.1278,"Cairo, EG",30.0444,31.2357,0.94,Data Breach
2025-06-26T01:53:56Z,"Cairo, EG",30.0444,31.2357,"Los Angeles, US",34.0522,-118.2437,0.37,Botnet
2025-06-25T15:21:30Z,"São Paulo, BR",-23.55,-46.633,"London, GB",51.5074,-0.1278,0.49,XSS
2025-06-26T18:15:29Z,"Dubai, AE",25.2048,55.2708,"Lagos, NG",6.5244,3.3792,0.49,Malware
2025-06-26T02:53:19Z,"Cairo, EG",30.0444,31.2357,"Tehran, IR",35.6892,51.389,0.76,Port Scan
2025-06-25T09:22:08Z,"Tel Aviv, IL",32.0853,34.7818,"Berlin, DE",52.52,13.405,0.34,Port Scan
2025-06-26T22:57:27Z,"Tel Aviv, IL",32.0853,34.7818,"Tokyo, JP",35.6762,139.6503,0.71,SQLi
2025-06-25T16:59:53Z,"Dubai, AE",25.2048,55.2708,"Los Angeles, US",34.0522,-118.2437,0.35,Ransomware
2025-06-26T14:47:01Z,"Chicago, US",41.8781,-87.6298,"Dubai, AE",25.2048,55.2708,0.71,XSS
2025-06-26T20:16:56Z,"New York, US",40.7128,-74.006,"Madrid, ES",40.4168,-3.7038,0.49,XSS
2025-06-26T16:14:52Z,"Sydney, AU",-33.8688,151.2093,"London, GB",51.5074,-0.1278,0.54,Brute Force
2025-06-26T20:21:16Z,"Sydney, AU",-33.8688,151.2093,"Madrid, ES",40.4168,-3.7038,0.37,DDoS
2025-06-26T04:48:12Z,"Singapore, SG",1.3521,103.8198,"Mexico City, MX",19.4326,-99.1332,0.78,Phishing
