timestamp,src_name,src_lat,src_lng,dst_name,dst_lat,dst_lng,severity,attack_type
2025-06-26T14:28:53Z,"San Francisco, US",37.7749,-122.4194,"Paris, FR",48.8566,2.3522,0.67,DDoS
2025-06-25T14:46:53Z,"London, GB",51.5074,-0.1278,"Frankfurt, DE",50.1109,8.6821,0.35,Malware
2025-06-26T12:41:45Z,"Seoul, KR",37.5665,126.978,"Paris, FR",48.8566,2.3522,0.87,SQLi
2025-06-25T18:07:33Z,"Rome, IT",41.9028,12.4964,"Toronto, CA",43.6511,-79.3837,0.66,Brute Force
2025-06-25T17:30:32Z,"Seoul, KR",37.5665,126.978,"Rome, IT",41.9028,12.4964,0.86,Phishing
2025-06-26T03:09:51Z,"Frankfurt, DE",50.1109,8.6821,"Mexico City, MX",19.4326,-99.1332,0.99,Data Breach
2025-06-25T08:21:20Z,"Johannesburg, ZA",-26.2041,28.0473,"New York, US",40.7128,-74.006,0.4,DDoS
2025-06-26T19:21:24Z,"Toronto, CA",43.6511,-79.3837,"Madrid, ES",40.4168,-3.7038,0.7,Port Scan
2025-06-26T22:24:18Z,"Tel Aviv, IL",32.0853,34.7818,"Paris, FR",48.8566,2.3522,0.77,Phishing
2025-06-26T02:04:43Z,"New York, US",40.7128,-74.006,"Seoul, KR",37.5665,126.978,0.56,Port Scan
2025-06-25T07:16:06Z,"São Paulo, BR",-23.55,-46.633,"Tel Aviv, IL",32.0853,34.7818,0.38,Data Breach
2025-06-26T16:49:26Z,"Sydney, AU",-33.8688,151.2093,"Dubai, AE",25.2048,55.2708,0.84,SQLi
2025-06-25T23:50:22Z,"Tokyo, JP",35.6762,139.6503,"London, GB",51.5074,-0.1278,0.86,DDoS
2025-06-25T21:52:16Z,"Frankfurt, DE",50.1109,8.6821,"Dubai, AE",25.2048,55.2708,0.48,SQLi
2025-06-25T10:22:09Z,"Istanbul, TR",41.0082,28.9784,"Mumbai, IN",19.076,72.8777,0.32,Ransomware
2025-06-26T02:46:50Z,"Singapore, SG",1.3521,103.8198,"Dubai, AE",25.2048,55.2708,0.62,Botnet
2025-06-26T21:00:00Z,"Johannesburg, ZA",-26.2041,28.0473,"Mumbai, IN",19.076,72.8777,0.46,Malware
2025-06-26T07:03:42Z,"New York, US",40.7128,-74.006,"Tel Aviv, IL",32.0853,34.7818,0.62,Port Scan
2025-06-26T02:42:44Z,"Bangkok, TH",13.7563,100.5018,"Johannesburg, ZA",-26.2041,28.0473,0.87,Brute Force
2025-06-25T08:48:58Z,"San Francisco, US",37.7749,-122.4194,"Cairo, EG",30.0444,31.2357,0.52,Botnet
2025-06-26T02:48:10Z,"Seoul, KR",37.5665,126.978,"Cairo, EG",30.0444,31.2357,0.47,Botnet
2025-06-25T04:34:27Z,"Los Angeles, US",34.0522,-118.2437,"Amsterdam, NL",52.3676,4.9041,0.54,Brute Force
2025-06-26T21:12:38Z,"Amsterdam, NL",52.3676,4.9041,"Buenos Aires, AR",-34.6037,-58.3816,0.63,SQLi
2025-06-26T11:08:36Z,"Bangkok, TH",13.7563,100.5018,"Moscow, RU",55.7558,37.6176,0.55,Port Scan
2025-06-25T15:49:12Z,"Tehran, IR",35.6892,51.389,"Rome, IT",41.9028,12.4964,0.4,Port Scan
2025-06-26T06:46:55Z,"Chicago, US",41.8781,-87.6298,"San Francisco, US",37.7749,-122.4194,0.64,XSS
2025-06-25T14:58:21Z,"Paris, FR",48.8566,2.3522,"Beijing, CN",39.9042,116.4074,0.5,Port Scan
2025-06-26T11:30:42Z,"São Paulo, BR",-23.55,-46.633,"Buenos Aires, AR",-34.6037,-58.3816,0.55,Malware
2025-06-25T14:56:43Z,"Tehran, IR",35.6892,51.389,"London, GB",51.5074,-0.1278,0.71,Ransomware
2025-06-26T08:25:36Z,"São Paulo, BR",-23.55,-46.633,"London, GB",51.5074,-0.1278,0.62,Botnet
2025-06-26T20:13:04Z,"Chicago, US",41.8781,-87.6298,"Frankfurt, DE",50.1109,8.6821,0.93,Port Scan
2025-06-26T22:58:26Z,"Moscow, RU",55.7558,37.6176,"Singapore, SG",1.3521,103.8198,0.91,DDoS
2025-06-26T21:39:24Z,"Dubai, AE",25.2048,55.2708,"Johannesburg, ZA",-26.2041,28.0473,0.39,Brute Force
2025-06-26T23:14:39Z,"Tel Aviv, IL",32.0853,34.7818,"Sydney, AU",-33.8688,151.2093,0.98,DDoS
2025-06-26T09:20:14Z,"Mexico City, MX",19.4326,-99.1332,"Beijing, CN",39.9042,116.4074,0.44,Ransomware
2025-06-25T22:24:15Z,"Cairo, EG",30.0444,31.2357,"Berlin, DE",52.52,13.405,0.94,DDoS
2025-06-26T08:34:34Z,"Cairo, EG",30.0444,31.2357,"Rome, IT",41.9028,12.4964,0.65,Data Breach
2025-06-25T21:31:39Z,"São Paulo, BR",-23.55,-46.633,"Singapore, SG",1.3521,103.8198,0.57,Phishing
2025-06-26T19:34:10Z,"Tokyo, JP",35.6762,139.6503,"Dubai, AE",25.2048,55.2708,0.56,Port Scan
2025-06-25T08:00:58Z,"Mumbai, IN",19.076,72.8777,"Paris, FR",48.8566,2.3522,0.41,Data Breach
2025-06-26T08:25:26Z,"Rome, IT",41.9028,12.4964,"Mumbai, IN",19.076,72.8777,0.33,Ransomware
2025-06-25T07:37:41Z,"London, GB",51.5074,-0.1278,"Dubai, AE",25.2048,55.2708,0.48,XSS
2025-06-26T02:12:23Z,"São Paulo, BR",-23.55,-46.633,"New York, US",40.7128,-74.006,0.86,Brute Force
2025-06-25T09:57:47Z,"Buenos Aires, AR",-34.6037,-58.3816,"Mumbai, IN",19.076,72.8777,0.46,SQLi
2025-06-26T10:09:12Z,"Johannesburg, ZA",-26.2041,28.0473,"Tehran, IR",35.6892,51.389,0.63,Data Breach
2025-06-26T08:53:00Z,"Berlin, DE",52.52,13.405,"Singapore, SG",1.3521,103.8198,0.83,Ransomware
2025-06-25T15:26:09Z,"Mexico City, MX",19.4326,-99.1332,"Singapore, SG",1.3521,103.8198,0.55,Malware
2025-06-25T17:46:05Z,"Tehran, IR",35.6892,51.389,"Beijing, CN",39.9042,116.4074,0.32,Ransomware
2025-06-26T09:57:57Z,"Tokyo, JP",35.6762,139.6503,"San Francisco, US",37.7749,-122.4194,0.48,Brute Force
2025-06-25T21:27:14Z,"Frankfurt, DE",50.1109,8.6821,"Singapore, SG",1.3521,103.8198,0.57,Data Breach
2025-06-25T02:33:26Z,"Toronto, CA",43.6511,-79.3837,"New York, US",40.7128,-74.006,0.71,Phishing
2025-06-25T22:50:40Z,"Rome, IT",41.9028,12.4964,"Moscow, RU",55.7558,37.6176,0.64,Botnet
2025-06-25T23:07:14Z,"Amsterdam, NL",52.3676,4.9041,"San Francisco, US",37.7749,-122.4194,0.85,DDoS
2025-06-26T11:26:57Z,"Beijing, CN",39.9042,116.4074,"Tehran, IR",35.6892,51.389,0.87,SQLi
2025-06-26T23:13:00Z,"Lagos, NG",6.5244,3.3792,"Mexico City, MX",19.4326,-99.1332,0.81,XSS
2025-06-26T09:58:16Z,"Lagos, NG",6.5244,3.3792,"Bangkok, TH",13.7563,100.5018,0.88,DDoS
2025-06-25T08:14:23Z,"Mexico City, MX",19.4326,-99.1332,"Singapore, SG",1.3521,103.8198,0.58,Phishing
2025-06-25T20:29:49Z,"Toronto, CA",43.6511,-79.3837,"Los Angeles, US",34.0522,-118.2437,0.61,Ransomware
2025-06-25T07:35:28Z,"Seoul, KR",37.5665,126.978,"Sydney, AU",-33.8688,151.2093,0.56,Botnet
2025-06-26T01:39:58Z,"Frankfurt, DE",50.1109,8.6821,"Tokyo, JP",35.6762,139.6503,0.89,Botnet
2025-06-26T16:12:06Z,"Tehran, IR",35.6892,51.389,"Rome, IT",41.9028,12.4964,0.87,Ransomware
2025-06-25T22:31:33Z,"Lagos, NG",6.5244,3.3792,"Seoul, KR",37.5665,126.978,0.83,SQLi
2025-06-25T13:45:05Z,"Chicago, US",41.8781,-87.6298,"Dubai, AE",25.2048,55.2708,0.8,Port Scan
2025-06-26T10:22:59Z,"Toronto, CA",43.6511,-79.3837,"Tel Aviv, IL",32.0853,34.7818,0.49,Malware
2025-06-26T12:02:41Z,"Lagos, NG",6.5244,3.3792,"London, GB",51.5074,-0.1278,0.31,Ransomware
2025-06-26T16:44:45Z,"Mumbai, IN",19.076,72.8777,"Paris, FR",48.8566,2.3522,0.52,Botnet
2025-06-26T17:29:57Z,"Mexico City, MX",19.4326,-99.1332,"Rome, IT",41.9028,12.4964,0.96,Phishing
2025-06-26T10:11:36Z,"Amsterdam, NL",52.3676,4.9041,"Madrid, ES",40.4168,-3.7038,0.46,XSS
2025-06-25T08:48:18Z,"Seoul, KR",37.5665,126.978,"London, GB",51.5074,-0.1278,0.86,XSS
2025-06-25T02:15:47Z,"Bangkok, TH",13.7563,100.5018,"Rome, IT",41.9028,12.4964,0.51,Malware
2025-06-25T00:15:42Z,"Mexico City, MX",19.4326,-99.1332,"Chicago, US",41.8781,-87.6298,0.33,Botnet
2025-06-25T05:11:06Z,"New York, US",40.7128,-74.006,"Dubai, AE",25.2048,55.2708,0.96,Botnet
2025-06-26T04:13:17Z,"Chicago, US",41.8781,-87.6298,"London, GB",51.5074,-0.1278,0.97,Malware
2025-06-26T11:34:46Z,"New York, US",40.7128,-74.006,"São Paulo, BR",-23.55,-46.633,0.78,DDoS
2025-06-25T20:07:34Z,"Mexico City, MX",19.4326,-99.1332,"Johannesburg, ZA",-26.2041,28.0473,0.97,Data Breach
2025-06-26T00:34:39Z,"Istanbul, TR",41.0082,28.9784,"Buenos Aires, AR",-34.6037,-58.3816,0.41,Data Breach
2025-06-26T20:08:48Z,"São Paulo, BR",-23.55,-46.633,"Los Angeles, US",34.0522,-118.2437,0.53,Data Breach
2025-06-25T08:40:10Z,"Lagos, NG",6.5244,3.3792,"Istanbul, TR",41.0082,28.9784,0.75,Brute Force
2025-06-25T18:06:04Z,"Mumbai, IN",19.076,72.8777,"Tokyo, JP",35.6762,139.6503,0.54,Port Scan
2025-06-25T02:09:35Z,"Cairo, EG",30.0444,31.2357,"Buenos Aires, AR",-34.6037,-58.3816,0.41,Port Scan
2025-06-25T16:51:22Z,"New York, US",40.7128,-74.006,"London, GB",51.5074,-0.1278,0.82,Brute Force
2025-06-26T20:58:11Z,"Istanbul, TR",41.0082,28.9784,"Los Angeles, US",34.0522,-118.2437,0.95,DDoS
2025-06-25T19:46:10Z,"Lagos, NG",6.5244,3.3792,"São Paulo, BR",-23.55,-46.633,0.71,DDoS
2025-06-25T23:28:51Z,"Tokyo, JP",35.6762,139.6503,"Beijing, CN",39.9042,116.4074,0.61,Botnet
2025-06-25T00:30:10Z,"Frankfurt, DE",50.1109,8.6821,"Lagos, NG",6.5244,3.3792,0.85,Ransomware
2025-06-25T21:30:11Z,"Bangkok, TH",13.7563,100.5018,"Amsterdam, NL",52.3676,4.9041,0.52,XSS
2025-06-25T18:31:17Z,"Toronto, CA",43.6511,-79.3837,"São Paulo, BR",-23.55,-46.633,0.43,SQLi
2025-06-26T11:36:23Z,"Cairo, EG",30.0444,31.2357,"Toronto, CA",43.6511,-79.3837,0.91,Malware
2025-06-25T23:55:19Z,"Johannesburg, ZA",-26.2041,28.0473,"Seoul, KR",37.5665,126.978,0.98,Ransomware
2025-06-26T00:16:22Z,"London, GB",51.5074,-0.1278,"San Francisco, US",37.7749,-122.4194,0.65,SQLi
2025-06-25T13:06:41Z,"Tel Aviv, IL",32.0853,34.7818,"Rome, IT",41.9028,12.4964,0.45,Data Breach
2025-06-25T19:36:48Z,"Los Angeles, US",34.0522,-118.2437,"Tokyo, JP",35.6762,139.6503,0.41,Port Scan
2025-06-25T10:45:55Z,"Paris, FR",48.8566,2.3522,"Berlin, DE",52.52,13.405,0.42,SQLi
2025-06-25T15:45:20Z,"Cairo, EG",30.0444,31.2357,"Paris, FR",48.8566,2.3522,0.48,Data Breach
2025-06-26T03:02:03Z,"Chicago, US",41.8781,-87.6298,"Singapore, SG",1.3521,103.8198,0.52,Port Scan
2025-06-25T03:20:56Z,"Tokyo, JP",35.6762,139.6503,"Moscow, RU",55.7558,37.6176,0.77,XSS
2025-06-26T07:41:21Z,"Sydney, AU",-33.8688,151.2093,"Amsterdam, NL",52.3676,4.9041,0.57,XSS
2025-06-25T05:35:18Z,"Sydney, AU",-33.8688,151.2093,"San Francisco, US",37.7749,-122.4194,0.35,SQLi
2025-06-26T09:48:23Z,"Berlin, DE",52.52,13.405,"Cairo, EG",30.0444,31.2357,0.86,Port Scan
2025-06-25T06:09:40Z,"Sydney, AU",-33.8688,151.2093,"Madrid, ES",40.4168,-3.7038,0.8,XSS
2025-06-25T19:53:39Z,"Seoul, KR",37.5665,126.978,"Sydney, AU",-33.8688,151.2093,0.87,DDoS
2025-06-26T12:10:01Z,"Toronto, CA",43.6511,-79.3837,"Seoul, KR",37.5665,126.978,0.62,Port Scan
2025-06-25T18:25:02Z,"San Francisco, US",37.7749,-122.4194,"Beijing, CN",39.9042,116.4074,0.52,SQLi
2025-06-25T16:47:54Z,"Paris, FR",48.8566,2.3522,"Madrid, ES",40.4168,-3.7038,0.75,Botnet
2025-06-26T13:24:42Z,"Beijing, CN",39.9042,116.4074,"Sydney, AU",-33.8688,151.2093,0.77,Ransomware
2025-06-25T21:08:19Z,"London, GB",51.5074,-0.1278,"Tehran, IR",35.6892,51.389,0.37,Port Scan
2025-06-25T02:23:23Z,"Madrid, ES",40.4168,-3.7038,"London, GB",51.5074,-0.1278,0.5,DDoS
2025-06-26T08:15:40Z,"Mumbai, IN",19.076,72.8777,"Cairo, EG",30.0444,31.2357,0.55,Ransomware
2025-06-25T22:42:29Z,"Seoul, KR",37.5665,126.978,"Istanbul, TR",41.0082,28.9784,0.66,Malware
2025-06-26T12:39:34Z,"Tel Aviv, IL",32.0853,34.7818,"New York, US",40.7128,-74.006,0.97,XSS
2025-06-26T03:55:34Z,"Mumbai, IN",19.076,72.8777,"Amsterdam, NL",52.3676,4.9041,0.33,Ransomware
2025-06-26T03:46:51Z,"Rome, IT",41.9028,12.4964,"Berlin, DE",52.52,13.405,0.4,SQLi
2025-06-25T01:34:25Z,"Toronto, CA",43.6511,-79.3837,"Chicago, US",41.8781,-87.6298,0.66,Botnet
2025-06-25T18:37:21Z,"Tokyo, JP",35.6762,139.6503,"Johannesburg, ZA",-26.2041,28.0473,0.92,DDoS
2025-06-25T08:28:31Z,"Singapore, SG",1.3521,103.8198,"London, GB",51.5074,-0.1278,0.52,Ransomware
2025-06-25T23:25:37Z,"Sydney, AU",-33.8688,151.2093,"Beijing, CN",39.9042,116.4074,0.37,Ransomware
2025-06-26T09:29:38Z,"San Francisco, US",37.7749,-122.4194,"Tel Aviv, IL",32.0853,34.7818,0.6,Ransomware
2025-06-26T00:56:35Z,"Frankfurt, DE",50.1109,8.6821,"Lagos, NG",6.5244,3.3792,0.52,Malware
2025-06-26T03:56:37Z,"Tokyo, JP",35.6762,139.6503,"Toronto, CA",43.6511,-79.3837,0.41,XSS
2025-06-26T14:21:07Z,"Johannesburg, ZA",-26.2041,28.0473,"Tel Aviv, IL",32.0853,34.7818,1.0,Botnet
2025-06-26T06:24:41Z,"London, GB",51.5074,-0.1278,"Tokyo, JP",35.6762,139.6503,0.78,SQLi
2025-06-25T07:15:26Z,"San Francisco, US",37.7749,-122.4194,"Amsterdam, NL",52.3676,4.9041,0.38,Malware
2025-06-26T12:48:47Z,"Istanbul, TR",41.0082,28.9784,"Mexico City, MX",19.4326,-99.1332,0.5,XSS
2025-06-26T15:28:53Z,"Paris, FR",48.8566,2.3522,"Beijing, CN",39.9042,116.4074,0.56,Brute Force
2025-06-26T12:45:01Z,"Mexico City, MX",19.4326,-99.1332,"Tokyo, JP",35.6762,139.6503,0.85,Brute Force
2025-06-25T08:11:06Z,"Johannesburg, ZA",-26.2041,28.0473,"Seoul, KR",37.5665,126.978,0.47,Ransomware
2025-06-26T03:54:20Z,"Istanbul, TR",41.0082,28.9784,"Mumbai, IN",19.076,72.8777,0.56,Data Breach
2025-06-25T09:22:05Z,"Rome, IT",41.9028,12.4964,"New York, US",40.7128,-74.006,0.54,Data Breach
2025-06-26T15:05:54Z,"Paris, FR",48.8566,2.3522,"Madrid, ES",40.4168,-3.7038,0.51,Port Scan
2025-06-26T10:15:20Z,"São Paulo, BR",-23.55,-46.633,"Bangkok, TH",13.7563,100.5018,0.39,Phishing
2025-06-26T16:15:38Z,"Chicago, US",41.8781,-87.6298,"São Paulo, BR",-23.55,-46.633,0.75,DDoS
2025-06-25T13:41:59Z,"Johannesburg, ZA",-26.2041,28.0473,"London, GB",51.5074,-0.1278,0.72,Phishing
2025-06-26T16:30:30Z,"Lagos, NG",6.5244,3.3792,"Istanbul, TR",41.0082,28.9784,0.72,Phishing
2025-06-25T15:25:12Z,"Bangkok, TH",13.7563,100.5018,"Sydney, AU",-33.8688,151.2093,0.42,Phishing
2025-06-26T06:42:07Z,"Cairo, EG",30.0444,31.2357,"Toronto, CA",43.6511,-79.3837,0.82,SQLi
2025-06-26T11:40:20Z,"Buenos Aires, AR",-34.6037,-58.3816,"San Francisco, US",37.7749,-122.4194,0.47,DDoS
2025-06-25T23:30:35Z,"Lagos, NG",6.5244,3.3792,"Beijing, CN",39.9042,116.4074,0.8,Botnet
2025-06-26T21:33:43Z,"Buenos Aires, AR",-34.6037,-58.3816,"Lagos, NG",6.5244,3.3792,0.66,DDoS
2025-06-26T19:21:13Z,"Los Angeles, US",34.0522,-118.2437,"Tehran, IR",35.6892,51.389,0.37,XSS
2025-06-25T18:45:55Z,"Sydney, AU",-33.8688,151.2093,"Berlin, DE",52.52,13.405,0.39,Brute Force
2025-06-26T09:44:53Z,"Paris, FR",48.8566,2.3522,"Seoul, KR",37.5665,126.978,0.98,SQLi
2025-06-26T17:38:17Z,"Tokyo, JP",35.6762,139.6503,"Chicago, US",41.8781,-87.6298,0.5,Data Breach
2025-06-26T17:35:37Z,"Dubai, AE",25.2048,55.2708,"Singapore, SG",1.3521,103.8198,0.45,Port Scan
2025-06-26T22:31:24Z,"Dubai, AE",25.2048,55.2708,"Singapore, SG",1.3521,103.8198,0.3,Brute Force
2025-06-25T13:32:56Z,"London, GB",51.5074,-0.1278,"Buenos Aires, AR",-34.6037,-58.3816,0.96,XSS
2025-06-26T09:59:48Z,"Chicago, US",41.8781,-87.6298,"New York, US",40.7128,-74.006,0.32,Phishing
2025-06-25T03:00:44Z,"New York, US",40.7128,-74.006,"Amsterdam, NL",52.3676,4.9041,0.53,Port Scan
2025-06-26T15:44:48Z,"London, GB",51.5074,-0.1278,"Istanbul, TR",41.0082,28.9784,0.64,Malware
2025-06-25T21:59:30Z,"Lagos, NG",6.5244,3.3792,"Bangkok, TH",13.7563,100.5018,0.96,Botnet
2025-06-26T23:00:50Z,"Cairo, EG",30.0444,31.2357,"Beijing, CN",39.9042,116.4074,0.35,Phishing
2025-06-26T00:39:38Z,"London, GB",51.5074,-0.1278,"Mumbai, IN",19.076,72.8777,0.65,Botnet
2025-06-26T16:44:48Z,"Tokyo, JP",35.6762,139.6503,"Madrid, ES",40.4168,-3.7038,0.95,XSS
2025-06-25T03:44:53Z,"Paris, FR",48.8566,2.3522,"Moscow, RU",55.7558,37.6176,0.38,DDoS
2025-06-25T00:03:44Z,"Beijing, CN",39.9042,116.4074,"Chicago, US",41.8781,-87.6298,0.58,SQLi
2025-06-26T06:39:03Z,"Dubai, AE",25.2048,55.2708,"Rome, IT",41.9028,12.4964,0.95,Botnet
2025-06-25T03:33:58Z,"Los Angeles, US",34.0522,-118.2437,"Toronto, CA",43.6511,-79.3837,0.99,XSS
2025-06-26T22:04:47Z,"Sydney, AU",-33.8688,151.2093,"Beijing, CN",39.9042,116.4074,0.47,XSS
2025-06-26T21:33:45Z,"Lagos, NG",6.5244,3.3792,"Berlin, DE",52.52,13.405,0.98,Port Scan
2025-06-25T19:17:32Z,"Lagos, NG",6.5244,3.3792,"Berlin, DE",52.52,13.405,0.85,Brute Force
2025-06-26T00:13:37Z,"Moscow, RU",55.7558,37.6176,"Seoul, KR",37.5665,126.978,0.53,DDoS
2025-06-26T18:46:34Z,"Lagos, NG",6.5244,3.3792,"Rome, IT",41.9028,12.4964,0.35,Phishing
2025-06-25T08:10:59Z,"Cairo, EG",30.0444,31.2357,"Dubai, AE",25.2048,55.2708,0.87,Malware
2025-06-25T14:11:56Z,"Mexico City, MX",19.4326,-99.1332,"Tokyo, JP",35.6762,139.6503,0.74,XSS
2025-06-26T20:20:56Z,"Toronto, CA",43.6511,-79.3837,"Paris, FR",48.8566,2.3522,0.96,XSS
2025-06-25T00:20:53Z,"Seoul, KR",37.5665,126.978,"Beijing, CN",39.9042,116.4074,0.86,Botnet
2025-06-26T07:56:49Z,"Rome, IT",41.9028,12.4964,"Toronto, CA",43.6511,-79.3837,0.94,Botnet
2025-06-26T17:26:58Z,"Johannesburg, ZA",-26.2041,28.0473,"Toronto, CA",43.6511,-79.3837,0.95,Phishing
2025-06-25T03:23:49Z,"Tel Aviv, IL",32.0853,34.7818,"Seoul, KR",37.5665,126.978,0.93,Phishing
2025-06-26T11:04:38Z,"London, GB",51.5074,-0.1278,"Seoul, KR",37.5665,126.978,0.3,Phishing
2025-06-26T15:20:56Z,"Seoul, KR",37.5665,126.978,"Bangkok, TH",13.7563,100.5018,0.64,SQLi
2025-06-26T03:46:55Z,"Tel Aviv, IL",32.0853,34.7818,"Buenos Aires, AR",-34.6037,-58.3816,0.83,Brute Force
2025-06-26T10:33:29Z,"Buenos Aires, AR",-34.6037,-58.3816,"Moscow, RU",55.7558,37.6176,0.92,Port Scan
2025-06-25T12:20:12Z,"Tel Aviv, IL",32.0853,34.7818,"Toronto, CA",43.6511,-79.3837,0.95,Phishing
2025-06-25T22:54:59Z,"Toronto, CA",43.6511,-79.3837,"Tehran, IR",35.6892,51.389,0.49,Malware
2025-06-25T18:07:23Z,"Chicago, US",41.8781,-87.6298,"Rome, IT",41.9028,12.4964,0.94,Brute Force
2025-06-26T21:52:35Z,"Paris, FR",48.8566,2.3522,"London, GB",51.5074,-0.1278,0.62,Ransomware
2025-06-26T05:36:10Z,"Amsterdam, NL",52.3676,4.9041,"Johannesburg, ZA",-26.2041,28.0473,0.66,SQLi
2025-06-25T05:39:32Z,"Moscow, RU",55.7558,37.6176,"Tehran, IR",35.6892,51.389,0.78,DDoS
2025-06-26T08:52:04Z,"Seoul, KR",37.5665,126.978,"Frankfurt, DE",50.1109,8.6821,0.53,Botnet
2025-06-26T23:13:13Z,"Rome, IT",41.9028,12.4964,"Chicago, US",41.8781,-87.6298,0.77,Port Scan
2025-06-25T09:00:21Z,"San Francisco, US",37.7749,-122.4194,"Seoul, KR",37.5665,126.978,0.69,Phishing
2025-06-25T18:28:35Z,"Los Angeles, US",34.0522,-118.2437,"Dubai, AE",25.2048,55.2708,0.93,Botnet
2025-06-25T15:44:59Z,"Berlin, DE",52.52,13.405,"Singapore, SG",1.3521,103.8198,0.82,Ransomware
2025-06-26T22:23:46Z,"Mexico City, MX",19.4326,-99.1332,"Berlin, DE",52.52,13.405,0.73,Port Scan
2025-06-25T08:55:34Z,"Berlin, DE",52.52,13.405,"Chicago, US",41.8781,-87.6298,0.69,Phishing
2025-06-25T05:10:12Z,"Toronto, CA",43.6511,-79.3837,"Beijing, CN",39.9042,116.4074,0.38,XSS
2025-06-26T05:19:41Z,"Toronto, CA",43.6511,-79.3837,"Los Angeles, US",34.0522,-118.2437,0.74,Data Breach
2025-06-26T17:52:11Z,"Tel Aviv, IL",32.0853,34.7818,"Johannesburg, ZA",-26.2041,28.0473,0.9,Brute Force
2025-06-26T03:21:02Z,"Chicago, US",41.8781,-87.6298,"Istanbul, TR",41.0082,28.9784,0.87,SQLi
2025-06-26T04:07:04Z,"Tokyo, JP",35.6762,139.6503,"Toronto, CA",43.6511,-79.3837,0.82,DDoS
2025-06-25T05:52:04Z,"Singapore, SG",1.3521,103.8198,"London, GB",51.5074,-0.1278,0.35,XSS
2025-06-25T00:31:04Z,"Bangkok, TH",13.7563,100.5018,"Tokyo, JP",35.6762,139.6503,0.51,Brute Force
2025-06-25T14:07:34Z,"Madrid, ES",40.4168,-3.7038,"Toronto, CA",43.6511,-79.3837,0.87,Ransomware
2025-06-25T18:53:11Z,"Frankfurt, DE",50.1109,8.6821,"Johannesburg, ZA",-26.2041,28.0473,0.86,Data Breach
2025-06-26T03:00:33Z,"Tokyo, JP",35.6762,139.6503,"Bangkok, TH",13.7563,100.5018,0.52,Phishing
2025-06-25T03:10:56Z,"Lagos, NG",6.5244,3.3792,"Sydney, AU",-33.8688,151.2093,0.75,Malware
2025-06-25T20:55:57Z,"Seoul, KR",37.5665,126.978,"Berlin, DE",52.52,13.405,0.85,Ransomware
2025-06-26T22:10:12Z,"Seoul, KR",37.5665,126.978,"Chicago, US",41.8781,-87.6298,0.88,Ransomware
2025-06-25T12:58:13Z,"Seoul, KR",37.5665,126.978,"Paris, FR",48.8566,2.3522,0.62,Port Scan
2025-06-26T09:39:03Z,"Toronto, CA",43.6511,-79.3837,"Amsterdam, NL",52.3676,4.9041,0.36,XSS
2025-06-26T17:02:27Z,"Madrid, ES",40.4168,-3.7038,"San Francisco, US",37.7749,-122.4194,0.64,SQLi
